date,title,description,url,source
2026-06-09,TPB: Nghị quyết HĐQT tái cấp tăng và sửa đổi hạn mức tín dụng cho Công ty cổ phần Chứng khoán FPТ,Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT số 20/2026 ngày 08/06/2026,https://cafef.vn/du-lieu/TPB-2905375/tpb-nghi-quyet-hdqt-tai-cap-tang-va-sua-doi-han-muc-tin-dung-cho-cong-ty-co-phan-chung-khoan-fp.chn,cafef
2026-05-29,TPB: Nghị quyết HĐQT phê duyệt các phương án phát hành trái phiếu riêng lẻ lần 1 năm 2026,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc phê duyệt các phương án phát hành trái phiếu riêng lẻ lần 1 năm 2026,https://cafef.vn/du-lieu/TPB-2898121/tpb-nghi-quyet-hdqt-phe-duyet-cac-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-1-nam-2026.chn,cafef
2026-05-27,TPB: CBTT Giấy phép thành lập và hoạt động,Ngân hàng Thương mại Cổ phần Tiên Phong CBTT Giấy phép thành lập và hoạt động,https://cafef.vn/du-lieu/TPB-2896352/tpb-cbtt-giay-phep-thanh-lap-va-hoat-dong.chn,cafef
2026-05-21,TPB: Nghị quyết HĐQT về hợp đồng với Công ty Cổ phần Phát triển Bất động sản Dragon,Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT số 17/2026 ngày 21/05/2026,https://cafef.vn/du-lieu/TPB-2892242/tpb-nghi-quyet-hdqt-ve-hop-dong-voi-cong-ty-co-phan-phat-trien-bat-dong-san-dragon.chn,cafef
2026-05-11,TPB: Nghị quyết HĐQT thông qua hợp đồng/giao dịch điều chỉnh nội dung khoản cấp tín dụng cho CTCP Hải Phòng Invest,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc thông qua hợp đồng/giao dịch điều chỉnh nội dung khoản cấp tín dụng cho CTCP Hải Phòng Invest,https://cafef.vn/du-lieu/TPB-2884873/tpb-nghi-quyet-hdqt-thong-qua-hop-donggiao-dich-dieu-chinh-noi-dung-khoan-cap-tin-dung-cho-ctcp-hai-phong-invest.chn,cafef
2026-05-08,TPB: Thông báo công văn của NHNN về chấp thuận cho TPB thay đổi địa điểm đặt trụ sở Chi nhánh Kiên Giang,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo công văn của NHNN về chấp thuận cho TPB thay đổi địa điểm đặt trụ sở Chi nhánh Kiên Giang,https://cafef.vn/du-lieu/TPB-2882910/tpb-thong-bao-cong-van-cua-nhnn-ve-chap-thuan-cho-tpb-thay-doi-dia-diem-dat-tru-so-chi-nhanh-kien-giang.chn,cafef
2026-04-28,TPB: Link công bố điều lệ và các quy chế,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo link công bố điều lệ và các quy chế,https://cafef.vn/du-lieu/TPB-2676906/tpb-link-cong-bo-dieu-le-va-cac-quy-che.chn,cafef
2026-04-28,TPB: Nghị quyết và Biên bản họp ĐHĐCĐ thường niên 2026,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết và Biên bản họp ĐHĐCĐ thường niên 2026,https://cafef.vn/du-lieu/TPB-2676908/tpb-nghi-quyet-va-bien-ban-hop-dhdcd-thuong-nien-2026.chn,cafef
2026-04-24,"ĐHCĐ TPBank: Đặt mục tiêu lợi nhuận 10.300 tỷ đồng, chia cổ tức 20% trong năm nay","Hướng tới mốc tổng tài sản 600.000 tỷ đồng, TPBank đặt kế hoạch lợi nhuận hơn 10.000 tỷ trong năm 2026, cùng chiến lược tăng vốn và mở rộng hệ sinh thái tài chính.",https://cafef.vn/dhcd-tpbank-dat-muc-tieu-loi-nhuan-10300-ty-dong-chia-co-tuc-20-trong-nam-nay-188260424090800554.chn,cafef
2026-04-23,TPB: Link công bố tài liệu ĐHĐCĐ thường niên 2026 cập nhật,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo link công bố tài liệu ĐHĐCĐ thường niên 2026 cập nhật,https://cafef.vn/du-lieu/TPB-2674146/tpb-link-cong-bo-tai-lieu-dhdcd-thuong-nien-2026-cap-nhat.chn,cafef
2026-04-21,TPBank mở rộng biên độ chạm tới khách hàng nhờ sức mạnh số hóa,"Trong năm 2026, TPBank đặt mục tiêu lợi nhuận vượt mốc vạn tỷ cùng hàng loạt kế hoạch lớn khác. Tuy nhiên, phía sau những con số lạc quan là một thực tế phải đối mặt: Những biến động từ thị trường tài chính thế giới không ngừng tạo ra những cú ""hit"" trực tiếp vào thanh khoản, chất lượng tài sản và chi phí dự phòng của các nhà băng nội.",https://cafef.vn/tpbank-mo-rong-bien-do-cham-toi-khach-hang-nho-suc-manh-so-hoa-188260421104543598.chn,cafef
2026-04-21,TPB: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2026 được cập nhật,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2026 được cập nhật,https://cafef.vn/du-lieu/TPB-2672161/tpb-thong-bao-duong-dan-tai-lieu-hop-dhdcd-thuong-nien-nam-2026-duoc-cap-nhat.chn,cafef
2026-04-15,TPB: Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2026 cập nhật,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2026 cập nhật,https://cafef.vn/du-lieu/TPB-2667277/tpb-thong-bao-duong-dan-tai-lieu-hop-dhdcd-thuong-nien-nam-2026-cap-nhat.chn,cafef
2026-04-08,"TPB: Nghị quyết HĐQT liên quan đến hoạt động quản lý, xử lý nợ",Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT số 10/2026 ngày 07/04/2026,https://cafef.vn/du-lieu/TPB-2663152/tpb-nghi-quyet-hdqt-lien-quan-den-hoat-dong-quan-ly-xu-ly-no.chn,cafef
2026-04-03,"TPBank đặt mục tiêu lợi nhuận 10.300 tỷ đồng trong năm 2026, tăng trưởng 12%, muốn lập ngân hàng thành viên tại VIFC",Mục tiêu lợi nhuận 10.300 tỷ đồng (+12%) của TPBank không chỉ là bài toán tăng trưởng. Điều đáng chú ý nằm ở cách ngân hàng này đang xây dựng động lực phía sau con số đó. dịch chuyển rõ rệt sang mô hình tăng trưởng bền vững và đa động lực.,https://cafef.vn/tpbank-dat-muc-tieu-loi-nhuan-10300-ty-dong-trong-nam-2026-tang-truong-12-muon-lap-ngan-hang-thanh-vien-tai-vifc-18826040317445543.chn,cafef
2026-04-03,TPB: Thông báo mời họp và tài liệu ĐHĐCĐ thường niên năm 2026,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo mời họp và tài liệu ĐHĐCĐ thường niên năm 2026,https://cafef.vn/du-lieu/TPB-2658172/tpb-thong-bao-moi-hop-va-tai-lieu-dhdcd-thuong-nien-nam-2026.chn,cafef
2026-03-06,"TPB: 20.3.2026, ngày GDKHQ tham dự ĐHĐCĐ thường niên năm 2026",Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh thông báo về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2026 của Ngân hàng Thương mại Cổ phần Tiên Phong,https://cafef.vn/du-lieu/TPB-2413658/tpb-2032026-ngay-gdkhq-tham-du-dhdcd-thuong-nien-nam-2026.chn,cafef
2026-03-04,TPB: Thông báo về việc ký hợp đồng kiểm toán BCTC năm 2026,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo về việc ký hợp đồng kiểm toán BCTC năm 2026,https://cafef.vn/du-lieu/TPB-2411860/tpb-thong-bao-ve-viec-ky-hop-dong-kiem-toan-bctc-nam-2026.chn,cafef
2026-02-27,TPB: Nghị quyết HĐQT thông qua cấp tín dụng cho người có liên quan của cổ đông lớn,Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT thông qua cấp tín dụng cho người có liên quan của cổ đông lớn,https://cafef.vn/du-lieu/TPB-2408996/tpb-nghi-quyet-hdqt-thong-qua-cap-tin-dung-cho-nguoi-co-lien-quan-cua-co-dong-lon.chn,cafef
2026-02-27,TPB: Nghị quyết HĐQT thông qua ngày ĐKCC thực hiện quyền tham dự ĐHĐCĐ thường niên 2026,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc thông qua ngày ĐKCC thực hiện quyền tham dự ĐHĐCĐTN 2026,https://cafef.vn/du-lieu/TPB-2409029/tpb-nghi-quyet-hdqt-thong-qua-ngay-dkcc-thuc-hien-quyen-tham-du-dhdcd-thuong-nien-2026.chn,cafef
2026-02-06,TPB: Thông báo nhận được Quyết định của NHNN về việc bổ sung nội dung hoạt động vào Giấy phép thành lập và hoạt động của TPBank,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo nhận được Quyết định của NHNN về việc bổ sung nội dung hoạt động vào Giấy phép thành lập và hoạt động của TPBank,https://cafef.vn/du-lieu/TPB-2398873/tpb-thong-bao-nhan-duoc-quyet-dinh-cua-nhnn-ve-viec-bo-sung-noi-dung-hoat-dong-vao-giay-phep-thanh-lap-va-hoat-dong-cua-tpbank.chn,cafef
2026-02-02,TPB: Thông báo nhận được Giấy chứng nhận đăng ký doanh nghiệp của công ty con,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo nhận được Giấy chứng nhận đăng ký doanh nghiệp của công ty con,https://cafef.vn/du-lieu/TPB-2394987/tpb-thong-bao-nhan-duoc-giay-chung-nhan-dang-ky-doanh-nghiep-cua-cong-ty-con.chn,cafef
2026-01-30,"TPBank báo lãi hơn 9.200 tỷ đồng trong năm 2025, ROE vượt 18%, tỷ lệ nợ xấu rất thấp chỉ 0,96%",Ngân hàng ghi nhận lợi nhuận trước thuế hợp nhất đạt 9.203 tỷ đồng. Mảng ngân hàng số tiếp tục tạo dấu ấn trên thị trường khi 99% giao dịch được thực hiện qua kênh số và thu nhập dịch vụ tăng trưởng hai chữ số.,https://cafef.vn/tpbank-bao-lai-hon-9200-ty-dong-trong-nam-2025-roe-vuot-18-ty-le-no-xau-rat-thap-chi-096-188260130140208289.chn,cafef
2026-01-28,TPB: Báo cáo tình hình quản trị công ty năm 2025,Ngân hàng Thương mại Cổ phần Tiên Phong công bố báo cáo tình hình quản trị công ty năm 2025,https://cafef.vn/du-lieu/TPB-2391900/tpb-bao-cao-tinh-hinh-quan-tri-cong-ty-nam-2025.chn,cafef
2026-01-28,TPB: Thông báo công văn của NHNN về chấp thuận cho TPB thay đổi địa điểm Phòng GD Vĩnh Hải,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo công văn của NHNN về chấp thuận cho TPB thay đổi địa điểm Phòng GD Vĩnh Hải,https://cafef.vn/du-lieu/TPB-2391605/tpb-thong-bao-cong-van-cua-nhnn-ve-chap-thuan-cho-tpb-thay-doi-dia-diem-phong-gd-vinh-hai.chn,cafef
2026-01-20,TPB: Nghị quyết HĐQT thông qua phương án mua lại trái phiếu do TPBank phát hành,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc thông qua phương án mua lại trái phiếu do TPBank phát hành,https://cafef.vn/du-lieu/TPB-2386715/tpb-nghi-quyet-hdqt-thong-qua-phuong-an-mua-lai-trai-phieu-do-tpbank-phat-hanh.chn,cafef
2026-01-15,TPB: Nghị quyết HĐQT về việc cấp tín dụng cho khách hàng Bùi Quang Ngọc,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc cấp tín dụng cho khách hàng Bùi Quang Ngọc,https://cafef.vn/du-lieu/TPB-2383794/tpb-nghi-quyet-hdqt-ve-viec-cap-tin-dung-cho-khach-hang-bui-quang-ngoc.chn,cafef
2025-12-31,TPB: Thông báo về việc TPS trở thành công ty con của TPBank,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo về việc TPS trở thành công ty con của TPBank,https://cafef.vn/du-lieu/TPB-2380292/tpb-thong-bao-ve-viec-tps-tro-thanh-cong-ty-con-cua-tpbank.chn,cafef
2025-12-19,TPB: Nghị quyết HĐQT thông qua tái cấp giữ nguyên hạn mức tín dụng cho Công ty Cổ phần Bán lẻ kỹ thuật số FPT,Ngân hàng Thương mại Cổ phần Tiên Phong công bố Nghị quyết HĐQT thông qua tái cấp giữ nguyên hạn mức tín dụng cho Công ty Cổ phần Bán lẻ kỹ thuật số FPT,https://cafef.vn/du-lieu/TPB-2366162/tpb-nghi-quyet-hdqt-thong-qua-tai-cap-giu-nguyen-han-muc-tin-dung-cho-cong-ty-co-phan-ban-le-ky-thuat-so-fpt.chn,cafef
2025-12-16,"TPB: Nghị quyết HĐQT thông qua hợp đồng, giao dịch nghiệp vụ phi tín dụng thuộc thẩm quyền của HĐQT","Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch nghiệp vụ phi tín dụng thuộc thẩm quyền của HĐQT",https://cafef.vn/du-lieu/TPB-2362972/tpb-nghi-quyet-hdqt-thong-qua-hop-dong-giao-dich-nghiep-vu-phi-tin-dung-thuoc-tham-quyen-cua-hdqt.chn,cafef
2025-12-10,TPB: HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo HĐQT thông qua phương án mua lại trước hạn một số mã trái phiếu trong tháng 12 năm 2025,https://cafef.vn/du-lieu/TPB-2358452/tpb-hdqt-thong-qua-phuong-an-mua-lai-truoc-han-mot-so-ma-trai-phieu-trong-thang-12-nam-2025.chn,cafef
2025-12-03,"TPB: Thông báo về việc ứng cử, đề cử nhân sự dự kiến bầu bổ sung thành viên HĐQT nhiệm kỳ 2023-2028","Ngân hàng Thương mại Cổ phần Tiên Phong thông báo về việc ứng cử, đề cử nhân sự dự kiến bầu bổ sung thành viên HĐQT nhiệm kỳ 2023-2028",https://cafef.vn/du-lieu/TPB-2353646/tpb-thong-bao-ve-viec-ung-cu-de-cu-nhan-su-du-kien-bau-bo-sung-thanh-vien-hdqt-nhiem-ky-20232028.chn,cafef
2025-12-02,TPB: Link công bố điều lệ sửa đổi,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo link công bố điều lệ sửa đổi,https://cafef.vn/du-lieu/TPB-2353058/tpb-link-cong-bo-dieu-le-sua-doi.chn,cafef
2025-12-02,TPB: Thông báo quyết định của NHNN về việc sửa đổi nội dung vốn điều lệ tại Giấy phép thành lập và hoạt động của TPB,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo quyết định của NHNN về việc sửa đổi nội dung vốn điều lệ tại Giấy phép thành lập và hoạt động của TPB,https://cafef.vn/du-lieu/TPB-2353059/tpb-thong-bao-quyet-dinh-cua-nhnn-ve-viec-sua-doi-noi-dung-von-dieu-le-tai-giay-phep-thanh-lap-va-hoat-dong-cua-tpb.chn,cafef
2025-12-01,TPB: Thông báo đã nộp bổ sung nghĩa vụ thuế,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo đã nộp bổ sung nghĩa vụ thuế,https://cafef.vn/du-lieu/TPB-2352786/tpb-thong-bao-da-nop-bo-sung-nghia-vu-thue.chn,cafef
2025-11-28,"TPB: Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch cấp tín dụng trung hạn cho khách hàng là CTCP Phát triển BĐS Dragon","Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc thông qua hợp đồng, giao dịch cấp tín dụng trung hạn cho khách hàng là CTCP Phát triển BĐS Dragon",https://cafef.vn/du-lieu/TPB-2350524/tpb-nghi-quyet-hdqt-ve-viec-thong-qua-hop-dong-giao-dich-cap-tin-dung-trung-han-cho-khach-hang-la-ctcp-phat-trien-bds-dragon.chn,cafef
2025-11-25,TPB: Nghị quyết HĐQT về việc cấp hạn mức tín dụng cho khách hàng là CTCP Đô thị FPT Đà Nẵng,Ngân hàng Thương mại Cổ phần Tiên Phong thông báo Nghị quyết HĐQT về việc cấp hạn mức tín dụng cho khách hàng là CTCP Đô thị FPT Đà Nẵng,https://cafef.vn/du-lieu/TPB-2348184/tpb-nghi-quyet-hdqt-ve-viec-cap-han-muc-tin-dung-cho-khach-hang-la-ctcp-do-thi-fpt-da-nang.chn,cafef
2025-11-21,"TPB: 27.11.2025, ngày GDKHQ thực hiện quyền ứng cử, đề cử nhân sự dự kiến bầu bổ sung Thành viên HĐQT nhiệm kỳ 2023-2028","Sở Giao dịch Chứng khoán TP.HCM thông báo ngày ĐKCC thực hiện quyền ứng cử, đề cử nhân sự dự kiến bầu bổ sung Thành viên HĐQT nhiệm kỳ 2023-2028 của Ngân hàng Thương mại Cổ phần Tiên Phong",https://cafef.vn/du-lieu/TPB-2346121/tpb-27112025-ngay-gdkhq-thuc-hien-quyen-ung-cu-de-cu-nhan-su-du-kien-bau-bo-sung-thanh-vien-hdqt-nhiem-ky-20232028.chn,cafef
